Tank_ID,Zone,Course,Grid_Row,Grid_Col,Orientation,Original_mm,t_min_mm,Reading_mm,Service
T-801,SHELL,1,,,N,25.4,12.7,22.17,Slop Oil
T-801,SHELL,1,,,NE,25.4,12.7,22.31,Slop Oil
T-801,SHELL,1,,,E,25.4,12.7,22.06,Slop Oil
T-801,SHELL,1,,,SE,25.4,12.7,22.34,Slop Oil
T-801,SHELL,1,,,S,25.4,12.7,21.54,Slop Oil
T-801,SHELL,1,,,SW,25.4,12.7,21.71,Slop Oil
T-801,SHELL,1,,,W,25.4,12.7,22.04,Slop Oil
T-801,SHELL,1,,,NW,25.4,12.7,21.83,Slop Oil
T-801,SHELL,2,,,N,22.23,11.12,19.79,Slop Oil
T-801,SHELL,2,,,NE,22.23,11.12,19.5,Slop Oil
T-801,SHELL,2,,,E,22.23,11.12,19.29,Slop Oil
T-801,SHELL,2,,,SE,22.23,11.12,19.91,Slop Oil
T-801,SHELL,2,,,S,22.23,11.12,19.29,Slop Oil
T-801,SHELL,2,,,SW,22.23,11.12,19.95,Slop Oil
T-801,SHELL,2,,,W,22.23,11.12,19.65,Slop Oil
T-801,SHELL,2,,,NW,22.23,11.12,19.23,Slop Oil
T-801,SHELL,3,,,N,19.05,9.53,17.46,Slop Oil
T-801,SHELL,3,,,NE,19.05,9.53,17.31,Slop Oil
T-801,SHELL,3,,,E,19.05,9.53,17.52,Slop Oil
T-801,SHELL,3,,,SE,19.05,9.53,17.25,Slop Oil
T-801,SHELL,3,,,S,19.05,9.53,17.05,Slop Oil
T-801,SHELL,3,,,SW,19.05,9.53,16.92,Slop Oil
T-801,SHELL,3,,,W,19.05,9.53,16.91,Slop Oil
T-801,SHELL,3,,,NW,19.05,9.53,17.17,Slop Oil
T-801,SHELL,4,,,N,15.88,7.94,14.64,Slop Oil
T-801,SHELL,4,,,NE,15.88,7.94,14.39,Slop Oil
T-801,SHELL,4,,,E,15.88,7.94,14.37,Slop Oil
T-801,SHELL,4,,,SE,15.88,7.94,14.71,Slop Oil
T-801,SHELL,4,,,S,15.88,7.94,14.46,Slop Oil
T-801,SHELL,4,,,SW,15.88,7.94,14.79,Slop Oil
T-801,SHELL,4,,,W,15.88,7.94,14.39,Slop Oil
T-801,SHELL,4,,,NW,15.88,7.94,14.33,Slop Oil
T-801,FLOOR,,A,1,,6.35,2.54,5.61,Slop Oil
T-801,FLOOR,,A,2,,6.35,2.54,5.69,Slop Oil
T-801,FLOOR,,A,3,,6.35,2.54,5.9,Slop Oil
T-801,FLOOR,,A,4,,6.35,2.54,5.63,Slop Oil
T-801,FLOOR,,B,1,,6.35,2.54,5.9,Slop Oil
T-801,FLOOR,,B,2,,6.35,2.54,5.65,Slop Oil
T-801,FLOOR,,B,3,,6.35,2.54,5.99,Slop Oil
T-801,FLOOR,,B,4,,6.35,2.54,5.73,Slop Oil
T-801,FLOOR,,C,1,,6.35,2.54,5.86,Slop Oil
T-801,FLOOR,,C,2,,6.35,2.54,5.84,Slop Oil
T-801,FLOOR,,C,3,,6.35,2.54,5.81,Slop Oil
T-801,FLOOR,,C,4,,6.35,2.54,4.92,Slop Oil
T-801,FLOOR,,D,1,,6.35,2.54,5.83,Slop Oil
T-801,FLOOR,,D,2,,6.35,2.54,5.97,Slop Oil
T-801,FLOOR,,D,3,,6.35,2.54,5.83,Slop Oil
T-801,FLOOR,,D,4,,6.35,2.54,5.83,Slop Oil
T-801,ANNULAR,,Inner_Edge,,N,12.7,6.35,11.12,Slop Oil
T-801,ANNULAR,,Inner_Edge,,NE,12.7,6.35,11.39,Slop Oil
T-801,ANNULAR,,Inner_Edge,,E,12.7,6.35,11.34,Slop Oil
T-801,ANNULAR,,Inner_Edge,,SE,12.7,6.35,11.31,Slop Oil
T-801,ANNULAR,,Inner_Edge,,S,12.7,6.35,11.05,Slop Oil
T-801,ANNULAR,,Inner_Edge,,SW,12.7,6.35,11.31,Slop Oil
T-801,ANNULAR,,Inner_Edge,,W,12.7,6.35,11.4,Slop Oil
T-801,ANNULAR,,Inner_Edge,,NW,12.7,6.35,11.0,Slop Oil
T-801,ANNULAR,,Mid,,N,12.7,6.35,11.47,Slop Oil
T-801,ANNULAR,,Mid,,NE,12.7,6.35,11.45,Slop Oil
T-801,ANNULAR,,Mid,,E,12.7,6.35,11.73,Slop Oil
T-801,ANNULAR,,Mid,,SE,12.7,6.35,11.78,Slop Oil
T-801,ANNULAR,,Mid,,S,12.7,6.35,11.72,Slop Oil
T-801,ANNULAR,,Mid,,SW,12.7,6.35,11.81,Slop Oil
T-801,ANNULAR,,Mid,,W,12.7,6.35,11.49,Slop Oil
T-801,ANNULAR,,Mid,,NW,12.7,6.35,11.45,Slop Oil
T-801,ANNULAR,,Outer_Edge,,N,12.7,6.35,12.18,Slop Oil
T-801,ANNULAR,,Outer_Edge,,NE,12.7,6.35,11.99,Slop Oil
T-801,ANNULAR,,Outer_Edge,,E,12.7,6.35,12.22,Slop Oil
T-801,ANNULAR,,Outer_Edge,,SE,12.7,6.35,11.82,Slop Oil
T-801,ANNULAR,,Outer_Edge,,S,12.7,6.35,12.03,Slop Oil
T-801,ANNULAR,,Outer_Edge,,SW,12.7,6.35,12.22,Slop Oil
T-801,ANNULAR,,Outer_Edge,,W,12.7,6.35,11.95,Slop Oil
T-801,ANNULAR,,Outer_Edge,,NW,12.7,6.35,11.92,Slop Oil
